id,item_id,version_group_id,language_id,flavor_text
299,19,9,9,"A spray-type medicine.
It heals a single Pokémon that is
suffering from a burn."
300,19,10,9,"A spray-type medicine.
It heals a single Pokémon that is
suffering from a burn."
301,19,11,5,"Un médicament sous forme de spray.
Soigne les brûlures d’un Pokémon."
302,19,11,9,"A spray-type medicine.
It heals a single Pokémon that is
suffering from a burn."
303,19,14,9,"A spray-type medicine.
It heals a single Pokémon that is
suffering from a burn."
304,19,15,1,"スプレーしきの　くすり。
ポケモン　１ひきの　やけどの
じょうたいを　かいふくする。"
305,19,15,3,"스프레이식의 약.
포켓몬 1마리의
화상 상태를 회복한다."
306,19,15,5,"Un médicament sous forme de spray.
Soigne les brûlures d’un Pokémon."
307,19,15,6,"Ein Spray, das Verbrennungen eines Pokémon
heilt."
308,19,15,7,"Medicina en espray que cura las quemaduras a
un Pokémon."
309,19,15,8,"Rimedio spray.
Cura un Pokémon dalla scottatura."
310,19,15,9,"A spray-type medicine for treating
burns. It can be used once to heal
a Pokémon suffering from a burn."
311,19,15,11,"スプレー式の　薬。
ポケモン　１匹の　やけどの
状態を　回復する。"
312,20,5,9,"Defrosts a frozen
POKéMON."
313,20,6,9,"Defrosts a frozen
POKéMON."
314,20,7,9,"A spray-type medicine.
It defrosts a frozen POKéMON."
315,20,8,9,"A spray-type medicine.
It defrosts a Pokémon that has been
frozen solid."
316,20,9,9,"A spray-type medicine.
It defrosts a Pokémon that has been
frozen solid."
317,20,10,9,"A spray-type medicine.
It defrosts a Pokémon that has been
frozen solid."
318,20,11,5,"Un médicament sous forme de spray.
Réchauffe un Pokémon gelé."
319,20,11,9,"A spray-type medicine.
It defrosts a Pokémon that has been
frozen solid."
320,20,14,9,"A spray-type medicine.
It defrosts a Pokémon that has been
frozen solid."
321,20,15,1,"スプレーしきの　くすり。
ポケモン　１ひきの　こおりの
じょうたいを　かいふくする。"
322,20,15,3,"스프레이식의 약.
포켓몬 1마리의
얼음 상태를 회복한다."
323,20,15,5,"Un médicament sous forme de spray.
Réchauffe un Pokémon gelé."
324,20,15,6,"Ein Spray, das ein eingefrorenes Pokémon
auftaut."
325,20,15,7,"Medicina en espray que descongela a un
Pokémon."
326,20,15,8,"Rimedio spray.
Cura un Pokémon dal congelamento."
327,20,15,9,"A spray-type medicine for freezing.
It can be used once to defrost a
Pokémon that has been frozen solid."
328,20,15,11,"スプレー式の　薬。
ポケモン　１匹の　こおりの
状態を　回復する。"
329,21,5,9,"Awakens a sleeping
POKéMON."
330,21,6,9,"Awakens a sleeping
POKéMON."
331,21,7,9,"A spray-type medicine.
It awakens a sleeping POKéMON."
332,21,8,9,"A spray-type medicine.
It awakens a Pokémon from the
clutches of sleep."
333,21,9,9,"A spray-type medicine.
It awakens a Pokémon from the
clutches of sleep."
334,21,10,9,"A spray-type medicine.
It awakens a Pokémon from the
clutches of sleep."
335,21,11,5,"Un médicament sous forme de spray.
Réveille un Pokémon endormi."
336,21,11,9,"A spray-type medicine.
It awakens a Pokémon from the
clutches of sleep."
337,21,14,9,"A spray-type medicine.
It awakens a Pokémon from the
clutches of sleep."
338,21,15,1,"スプレーしきの　くすり。
ポケモン　１ひきの　ねむりの
じょうたいを　かいふくする。"
339,21,15,3,"스프레이식의 약.
포켓몬 1마리의
잠듦 상태를 회복한다."
340,21,15,5,"Un médicament sous forme de spray.
Réveille un Pokémon endormi."
341,21,15,6,"Ein Spray, das ein schlafendes Pokémon
aufweckt."
342,21,15,7,"Medicina en espray que libera a un Pokémon de
las garras del sueño."
343,21,15,8,"Rimedio spray.
Sveglia un Pokémon addormentato."
344,21,15,9,"A spray-type medicine used against
sleep. It can be used once to rouse a
Pokémon from the clutches of sleep."
345,21,15,11,"スプレー式の　薬。
ポケモン　１匹の　ねむりの
状態を　回復する。"
346,22,5,9,"Heals a paralyzed
POKéMON."
347,22,6,9,"Heals a paralyzed
POKéMON."
348,22,7,9,"A spray-type medicine.
It heals one POKéMON from
paralysis."
349,22,8,9,"A spray-type medicine.
It eliminates paralysis from a single
Pokémon."
350,22,9,9,"A spray-type medicine.
It eliminates paralysis from a single
Pokémon."
351,22,10,9,"A spray-type medicine.
It eliminates paralysis from a single
Pokémon."
352,22,11,5,"Un médicament sous forme de spray.
Soigne un Pokémon de la paralysie."
353,22,11,9,"A spray-type medicine.
It eliminates paralysis from a single
Pokémon."
354,22,14,9,"A spray-type medicine.
It eliminates paralysis from a single
Pokémon."
355,22,15,1,"スプレーしきの　くすり。
ポケモン　１ひきの　まひの
じょうたいを　かいふくする。"
356,22,15,3,"스프레이식의 약.
포켓몬 1마리의
마비 상태를 회복한다."
357,22,15,5,"Un médicament sous forme de spray.
Soigne un Pokémon de la paralysie."
358,22,15,6,"Ein Spray, das ein Pokémon von Paralyse heilt."
359,22,15,7,"Medicina en espray que cura a un Pokémon
paralizado."
360,22,15,8,"Rimedio spray.
Cura un Pokémon dalla paralisi."
361,22,15,9,"A spray-type medicine for paralysis.
It can be used once to free a
Pokémon that has been paralyzed."
362,22,15,11,"スプレー式の　薬。
ポケモン　１匹の　まひの
状態を　回復する。"
363,23,5,9,"Fully restores the
HP and status of a
POKéMON."
364,23,6,9,"Fully restores the
HP and status of a
POKéMON."
365,23,7,9,"A medicine that fully restores the
HP and heals any status problems
of one POKéMON."
366,23,8,9,"A medicine that fully restores the HP
and heals any status problems of a
single Pokémon."
367,23,9,9,"A medicine that fully restores the HP
and heals any status problems of a
single Pokémon."
368,23,10,9,"A medicine that fully restores the HP
and heals any status problems of a
single Pokémon."
369,23,11,5,"Un médicament qui restaure tous les
PV d’un Pokémon et soigne tous ses
problèmes de statut."
370,23,11,9,"A medicine that fully restores the HP
and heals any status problems of a
single Pokémon."
371,23,14,9,"A medicine that fully restores the HP
and heals any status problems of a
single Pokémon."
372,23,15,1,"ポケモン　１ひきの　ＨＰと
じょうたい　いじょうを　すべて
かいふくする。"
373,23,15,3,"포켓몬 1마리의 HP와
상태 이상을 모두
회복한다."
374,23,15,5,"Un médicament qui restaure tous les PV
d’un Pokémon et soigne tous ses problèmes
de statut."
375,23,15,6,"Dieses Item stellt alle KP eines Pokémon
wieder her und behebt alle Statusprobleme."
376,23,15,7,"Medicina que restaura todos los PS y cura todos
los problemas de estado de un Pokémon."
377,23,15,8,"Rimedio che restituisce tutti i PS a un Pokémon
e cura i suoi problemi di stato."
378,23,15,9,"A medicine that can be used to fully
restore the HP of a single Pokémon
and heal any status conditions it has."
379,23,15,11,"ポケモン　１匹の　ＨＰと
状態異常を　すべて
回復する。"
380,24,5,9,"Fully restores the
HP of a POKéMON."
381,24,6,9,"Fully restores the
HP of a POKéMON."
382,24,7,9,"A spray-type wound medicine.
It fully restores the HP of one
POKéMON."
383,24,8,9,"A spray-type medicine for wounds.
It completely restores the HP of a
single Pokémon."
384,24,9,9,"A spray-type medicine for wounds.
It completely restores the HP of a
single Pokémon."
385,24,10,9,"A spray-type medicine for wounds.
It completely restores the HP of a
single Pokémon."
386,24,11,5,"Un spray qui soigne les blessures.
Restaure tous les PV d’un Pokémon."
387,24,11,9,"A spray-type medicine for wounds.
It completely restores the HP of a
single Pokémon."
388,24,14,9,"A spray-type medicine for wounds.
It completely restores the HP of a
single Pokémon."
389,24,15,1,"スプレーしきの　キズぐすり。
ポケモン　１ひきの　ＨＰを
すべて　かいふくする。"
390,24,15,3,"스프레이식의 상처약.
포켓몬 1마리의 HP를
모두 회복한다."
391,24,15,5,"Un spray qui soigne les blessures.
Restaure tous les PV d’un Pokémon."
392,24,15,6,"Hilft bei Wunden. Füllt die KP eines Pokémon
wieder vollständig auf."
393,24,15,7,"Medicina en espray que cura heridas y restaura
todos los PS de un Pokémon."
394,24,15,8,"Rimedio spray per le ferite.
Restituisce tutti i PS a un Pokémon."
395,24,15,9,"A spray-type medicine for treating
wounds. It will completely restore
the max HP of a single Pokémon."
396,24,15,11,"スプレー式の　キズぐすり。
ポケモン　１匹の　ＨＰを
すべて　回復する。"
397,25,5,9,"Restores the HP of
a POKéMON by
200 points."
398,25,6,9,"Restores the HP of
a POKéMON by
200 points."
399,25,7,9,"A spray-type wound medicine.
It restores the HP of one POKéMON
by 200 points."
400,25,8,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
200 points."
401,25,9,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
200 points."
402,25,10,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
200 points."
403,25,11,5,"Un spray qui soigne les blessures.
Restaure 200 PV à un Pokémon."
404,25,11,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
200 points."
405,25,14,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
200 points."
406,25,15,1,"スプレーしきの　キズぐすり。
ポケモン　１ひきの　ＨＰを
２００だけ　かいふくする。"
407,25,15,3,"스프레이식의 상처약.
포켓몬 1마리의 HP를
200만큼 회복한다."
408,25,15,5,"Un spray qui soigne les blessures.
Restaure 200 PV d’un Pokémon."
409,25,15,6,"Hilft bei Wunden. Füllt die KP eines Pokémon
um 200 Punkte auf."
410,25,15,7,"Medicina en espray que cura heridas y restaura
200 PS de un Pokémon."
411,25,15,8,"Rimedio spray per le ferite.
Restituisce 200 PS a un Pokémon."
412,25,15,9,"A spray-type medicine for treating
wounds. It can be used to restore
200 HP to an injured Pokémon."
413,25,15,11,"スプレー式の　キズぐすり。
ポケモン　１匹の　ＨＰを
２００だけ　回復する。"
414,26,5,9,"Restores the HP of
a POKéMON by
50 points."
415,26,6,9,"Restores the HP of
a POKéMON by
50 points."
416,26,7,9,"A spray-type wound medicine.
It restores the HP of one POKéMON
by 50 points."
417,26,8,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
50 points."
418,26,9,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
50 points."
419,26,10,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
50 points."
420,26,11,5,"Un spray qui soigne les blessures.
Restaure 50 PV à un Pokémon."
421,26,11,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
50 points."
422,26,14,9,"A spray-type medicine for wounds.
It restores the HP of one Pokémon by
50 points."
423,26,15,1,"スプレーしきの　キズぐすり。
ポケモン　１ひきの　ＨＰを
５０だけ　かいふくする。"
424,26,15,3,"스프레이식의 상처약.
포켓몬 1마리의 HP를
50만큼 회복한다."
425,26,15,5,"Un spray qui soigne les blessures.
Restaure 50 PV d’un Pokémon."
426,26,15,6,"Hilft bei Wunden. Füllt die KP eines Pokémon
um 50 Punkte auf."
427,26,15,7,"Medicina en espray que cura heridas y restaura
50 PS de un Pokémon."
428,26,15,8,"Rimedio spray per le ferite.
Restituisce 50 PS a un Pokémon."
429,26,15,9,"A spray-type medicine for treating
wounds. It can be used to restore
50 HP to an injured Pokémon."
430,26,15,11,"スプレー式の　キズぐすり。
ポケモン　１匹の　ＨＰを
５０だけ　回復する。"
431,27,5,9,"Heals all the status
problems of one
POKéMON."
432,27,6,9,"Heals all the
status problems of
one POKéMON."
433,27,7,9,"A spray-type medicine.
It heals all the status problems of
one POKéMON."
434,27,8,9,"A spray-type medicine.
It heals all the status problems of a
single Pokémon."
435,27,9,9,"A spray-type medicine.
It heals all the status problems of a
single Pokémon."
436,27,10,9,"A spray-type medicine.
It heals all the status problems of a
single Pokémon."
437,27,11,5,"Un médicament sous forme de spray.
Soigne tous les problèmes de statut
d’un Pokémon."
438,27,11,9,"A spray-type medicine.
It heals all the status problems of a
single Pokémon."
439,27,14,9,"A spray-type medicine.
It heals all the status problems of a
single Pokémon."
440,27,15,1,"スプレーしきの　くすり。
ポケモン　１ひきの　じょうたいの
いじょうを　すべて　かいふくする。"
441,27,15,3,"스프레이식의 약.
포켓몬 1마리의
상태 이상을 모두 회복한다."
442,27,15,5,"Un médicament sous forme de spray.
Soigne tous les problèmes de statut
d’un Pokémon."
443,27,15,6,"Ein Spray, das alle Statusprobleme eines
Pokémon behebt."
444,27,15,7,"Medicina en espray que cura todos los problemas
de estado de un Pokémon."
445,27,15,8,"Rimedio spray.
Cura tutti i problemi di stato di un Pokémon."
446,27,15,9,"A spray-type medicine that is broadly
effective. It can be used once to heal
all the status conditions of a Pokémon."
447,27,15,11,"スプレー式の　薬。
ポケモン　１匹の　状態の
異常を　すべて　回復する。"
